Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Team
Riccardo Calafiori,it ITA,DF,22-186,,4,386.0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,3.0,18.0,9.0,0.23,0.0,0.23,0.23,0.23,0.12,0.02,0.14,0.12,0.14,Arsenal
Martin Ødegaard,no NOR,MF,25-340,,4,343.0,3.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.7,1.2,10.0,29.0,13.0,0.0,0.26,0.26,0.0,0.26,0.15,0.18,0.32,0.15,0.32,Arsenal
Mikel Merino,es ESP,"MF,FW",28-152,,3,280.0,3.1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.5,2.0,19.0,16.0,0.32,0.0,0.32,0.32,0.32,0.33,0.15,0.48,0.33,0.48,Arsenal
Jorginho,it ITA,MF,32-337,,2,155.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Arsenal
Raheem Sterling,eng ENG,"MF,FW",29-349,,2,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,9.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.24,0.03,0.28,0.24,0.28,Arsenal
Gabriel Jesus,br BRA,"FW,MF",27-232,,1,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.4,1.0,7.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.41,0.28,0.69,0.41,0.69,Arsenal
Oleksandr Zinchenko,ua UKR,"DF,MF",27-342,,1,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal
Jakub Kiwior,pl POL,DF,24-280,,0,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal
Ethan Nwaneri,eng ENG,"MF,FW",17-245,,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,4.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.09,0.17,0.25,0.09,0.25,Arsenal
Myles Lewis-Skelly,eng ENG,DF,18-056,,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal
Takehiro Tomiyasu,jp JPN,DF,26-016,,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,2.37,2.37,2.37,Arsenal
Reiss Nelson,eng ENG,FW,24-347,,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal
Nathan Butler-Oyedeji,eng ENG,FW,21-322,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal
Ayden Heaven,eng ENG,MF,18-060,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal
Ismeal Kabia,eng ENG,MF,18-347,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal
Maldini Kacurri,al ALB,DF,19-048,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal
Neto,br BRA,GK,35-125,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal
Josh Nichols,eng ENG,DF,18-118,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal
Eddie Nketiah,eng ENG,FW,25-175,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal
Salah Oulad M'Hand,nl NED,MF,21-093,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal
Aaron Ramsdale,eng ENG,GK,26-191,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal
Tommy Setford,eng ENG,GK,18-253,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arsenal
Squad Total,,,26.4,,121,990.0,11.0,17.0,14.0,31.0,17.0,0.0,0.0,30.0,3.0,17.0,17.0,12.9,29.9,205.0,452.0,445.0,1.55,1.27,2.82,1.55,2.82,1.55,1.17,2.72,1.55,2.72,Arsenal
Opponent Total,,,26.2,,121,990.0,11.0,12.0,9.0,21.0,11.0,1.0,1.0,31.0,0.0,11.9,11.1,8.1,19.3,236.0,344.0,342.0,1.09,0.82,1.91,1.0,1.82,1.09,0.74,1.83,1.01,1.75,Arsenal
Murillo,br BRA,DF,22-140,,11,990.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.8,1.3,9.0,34.0,2.0,0.09,0.0,0.09,0.09,0.09,0.04,0.07,0.12,0.04,0.12,Nottingham-Forest
Matz Sels,be BEL,GK,32-269,,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nottingham-Forest
Ola Aina,ng NGA,DF,28-044,,11,951.0,10.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,0.5,25.0,47.0,19.0,0.09,0.0,0.09,0.09,0.09,0.01,0.03,0.05,0.01,0.05,Nottingham-Forest
Chris Wood,nz NZL,FW,32-350,,11,889.0,9.9,8.0,0.0,8.0,7.0,1.0,1.0,1.0,0.0,4.5,3.7,1.0,4.7,6.0,10.0,27.0,0.81,0.0,0.81,0.71,0.71,0.46,0.1,0.55,0.38,0.47,Nottingham-Forest
Nikola Milenković,rs SRB,DF,27-040,,10,900.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6,1.6,0.2,1.9,2.0,16.0,1.0,0.0,0.1,0.1,0.0,0.1,0.16,0.02,0.19,0.16,0.19,Nottingham-Forest
Callum Hudson-Odoi,eng ENG,FW,24-014,,9,785.0,8.7,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,49.0,24.0,75.0,0.23,0.0,0.23,0.23,0.23,0.11,0.12,0.23,0.11,0.23,Nottingham-Forest
Anthony Elanga,se SWE,FW,22-208,,8,647.0,7.2,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,1.1,1.8,22.0,15.0,48.0,0.0,0.28,0.28,0.0,0.28,0.1,0.15,0.25,0.1,0.25,Nottingham-Forest
Elliot Anderson,eng ENG,"MF,FW",22-015,,8,629.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.8,0.8,1.6,2.4,17.0,31.0,31.0,0.0,0.43,0.43,0.0,0.43,0.11,0.23,0.34,0.11,0.34,Nottingham-Forest
Morgan Gibbs-White,eng ENG,MF,24-299,,8,626.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.1,1.1,1.0,2.1,16.0,35.0,29.0,0.14,0.0,0.14,0.14,0.14,0.16,0.14,0.3,0.16,0.3,Nottingham-Forest
Álex Moreno,es ESP,DF,31-166,,8,613.0,6.8,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,1.0,1.1,16.0,26.0,20.0,0.0,0.15,0.15,0.0,0.15,0.02,0.14,0.16,0.02,0.16,Nottingham-Forest
Ryan Yates,eng ENG,MF,27-000,,7,809.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.3,1.3,0.7,2.0,11.0,23.0,8.0,0.11,0.0,0.11,0.11,0.11,0.14,0.08,0.22,0.14,0.22,Nottingham-Forest
Nicolás Domínguez,ar ARG,"MF,FW",26-146,,6,520.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.0,0.8,7.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.12,0.01,0.13,0.12,0.13,Nottingham-Forest
James Ward-Prowse,eng ENG,MF,30-020,,4,289.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.0,0.1,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,Nottingham-Forest
Neco Williams,wls WAL,DF,23-222,,3,374.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.3,0.9,10.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.14,0.06,0.21,0.14,0.21,Nottingham-Forest
Ibrahim Sangaré,ci CIV,MF,26-355,,3,212.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Nottingham-Forest
Taiwo Awoniyi,ng NGA,FW,27-101,,1,112.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.35,0.35,Nottingham-Forest
Willy Boly,ci CIV,DF,33-292,,1,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Nottingham-Forest
Danilo,br BRA,MF,23-206,,1,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nottingham-Forest
Jota Silva,pt POR,"FW,MF",25-112,,0,219.0,2.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.7,1.0,11.0,7.0,15.0,0.0,0.41,0.41,0.0,0.41,0.1,0.31,0.41,0.1,0.41,Nottingham-Forest
Ramón Sosa,py PAR,"MF,FW",25-082,,0,100.0,1.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,1.0,6.0,4.0,10.0,0.9,0.0,0.9,0.9,0.9,0.62,0.26,0.89,0.62,0.89,Nottingham-Forest
Morato,br BRA,DF,23-144,,0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nottingham-Forest
Harry Toffolo,eng ENG,DF,29-094,,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Nottingham-Forest
Eric da Silva Moreira,de GER,DF,18-202,,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nottingham-Forest
Carlos Miguel,br BRA,GK,26-043,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nottingham-Forest
Andrew Omobamidele,ie IRL,DF,22-151,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nottingham-Forest
Squad Total,,,27.0,,121,990.0,11.0,15.0,8.0,23.0,14.0,1.0,1.0,30.0,2.0,14.2,13.4,10.0,23.3,211.0,329.0,325.0,1.36,0.73,2.09,1.27,2.0,1.29,0.91,2.19,1.22,2.12,Nottingham-Forest
Opponent Total,,,26.9,,121,990.0,11.0,10.0,6.0,16.0,9.0,1.0,1.0,40.0,1.0,11.2,10.4,8.0,18.3,283.0,546.0,544.0,0.91,0.55,1.45,0.82,1.36,1.01,0.72,1.74,0.94,1.67,Nottingham-Forest
Danny Welbeck,eng ENG,FW,33-361,,11,929.0,10.3,6.0,2.0,8.0,6.0,0.0,0.0,1.0,0.0,5.1,5.1,0.5,5.6,8.0,23.0,41.0,0.58,0.19,0.78,0.58,0.78,0.49,0.05,0.54,0.49,0.54,Brighton-and-Hove-Albion
Kaoru Mitoma,jp JPN,"FW,MF",27-185,,10,915.0,10.2,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.6,2.6,2.7,5.2,59.0,33.0,118.0,0.1,0.2,0.3,0.1,0.3,0.25,0.26,0.52,0.25,0.52,Brighton-and-Hove-Albion
Joël Veltman,nl NED,DF,32-311,,10,866.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.3,18.0,33.0,17.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01,0.03,Brighton-and-Hove-Albion
Jack Hinshelwood,eng ENG,"MF,DF",19-224,,10,840.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,0.3,1.0,10.0,31.0,27.0,0.11,0.0,0.11,0.11,0.11,0.08,0.03,0.11,0.08,0.11,Brighton-and-Hove-Albion
Bart Verbruggen,nl NED,GK,22-095,,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Jan Paul van Hecke,nl NED,DF,24-166,,8,729.0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,0.5,9.0,67.0,0.0,0.0,0.12,0.12,0.0,0.12,0.01,0.06,0.07,0.01,0.07,Brighton-and-Hove-Albion
Lewis Dunk,eng ENG,DF,33-000,,8,705.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.4,0.7,8.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.09,0.03,0.09,Brighton-and-Hove-Albion
Georginio Rutter,fr FRA,"FW,MF",22-215,,8,603.0,6.7,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.3,3.3,15.0,36.0,38.0,0.3,0.3,0.6,0.3,0.6,0.3,0.2,0.49,0.3,0.49,Brighton-and-Hove-Albion
Carlos Baleba,cm CMR,MF,20-323,,7,617.0,6.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.5,1.4,9.0,37.0,4.0,0.15,0.15,0.29,0.15,0.29,0.13,0.07,0.21,0.13,0.21,Brighton-and-Hove-Albion
Pervis Estupiñán,ec ECU,DF,26-305,,5,524.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.8,1.0,15.0,32.0,36.0,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.17,0.04,0.17,Brighton-and-Hove-Albion
Yasin Ayari,se SWE,MF,21-046,,5,492.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.8,1.4,9.0,20.0,27.0,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.25,0.11,0.25,Brighton-and-Hove-Albion
Yankuba Minteh,gm GAM,"FW,MF",20-122,,5,406.0,4.5,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,1.5,2.3,17.0,12.0,54.0,0.22,0.22,0.44,0.22,0.44,0.18,0.34,0.52,0.18,0.52,Brighton-and-Hove-Albion
Ferdi Kadioglu,tr TUR,"DF,MF",25-045,,5,385.0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.2,0.6,1.0,15.0,27.0,0.23,0.0,0.23,0.23,0.23,0.1,0.04,0.14,0.1,0.14,Brighton-and-Hove-Albion
Igor,br BRA,DF,26-288,,4,476.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Brighton-and-Hove-Albion
João Pedro,br BRA,"MF,FW",23-056,,3,307.0,3.4,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.4,1.4,0.7,2.1,15.0,16.0,17.0,0.88,0.29,1.17,0.88,1.17,0.4,0.22,0.62,0.4,0.62,Brighton-and-Hove-Albion
James Milner,eng ENG,MF,38-322,,3,169.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.09,0.12,0.21,0.09,0.21,Brighton-and-Hove-Albion
Mats Wieffer,nl NED,MF,25-005,,2,237.0,2.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,4.0,18.0,4.0,0.0,0.38,0.38,0.0,0.38,0.06,0.05,0.12,0.06,0.12,Brighton-and-Hove-Albion
Simon Adingra,ci CIV,"FW,MF",22-325,,2,205.0,2.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,0.8,7.0,4.0,44.0,0.44,0.44,0.88,0.44,0.88,0.14,0.21,0.35,0.14,0.35,Brighton-and-Hove-Albion
Jason Steele,eng ENG,GK,34-095,,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Adam Webster,eng ENG,DF,29-322,,2,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Evan Ferguson,ie IRL,FW,20-033,,1,105.0,1.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,1.0,3.0,0.86,0.0,0.86,0.86,0.86,0.13,0.0,0.13,0.13,0.13,Brighton-and-Hove-Albion
Billy Gilmour,sct SCO,MF,23-163,,1,98.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Brighton-and-Hove-Albion
Julio Enciso,py PAR,"MF,FW",20-303,,0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,4.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.17,0.2,0.37,0.17,0.37,Brighton-and-Hove-Albion
Brajan Gruda,de GER,MF,20-174,,0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,Brighton-and-Hove-Albion
Matt O'Riley,dk DEN,MF,24-000,,0,34.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,2.0,2.65,0.0,2.65,2.65,2.65,1.37,0.0,1.37,1.37,1.37,Brighton-and-Hove-Albion
Tariq Lamptey,gh GHA,DF,24-052,,0,11.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,1.0,0.0,8.18,8.18,0.0,8.18,0.0,0.62,0.62,0.0,0.62,Brighton-and-Hove-Albion
Jeremy Sarmiento,ec ECU,MF,22-158,,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brighton-and-Hove-Albion
Jakub Moder,pl POL,MF,25-228,,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,Brighton-and-Hove-Albion
Valentín Barco,ar ARG,DF,20-121,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brighton-and-Hove-Albion
Killian Cahill,ie IRL,GK,21-018,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brighton-and-Hove-Albion
Mark O'Mahony,ie IRL,FW,19-312,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brighton-and-Hove-Albion
Carl Rushworth,eng ENG,GK,23-142,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brighton-and-Hove-Albion
Imari Samuels,eng ENG,DF,21-290,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brighton-and-Hove-Albion
Squad Total,,,26.1,,121,990.0,11.0,19.0,13.0,32.0,19.0,0.0,0.0,24.0,0.0,16.4,16.4,11.6,28.0,225.0,493.0,489.0,1.73,1.18,2.91,1.73,2.91,1.49,1.05,2.54,1.49,2.54,Brighton-and-Hove-Albion
Opponent Total,,,26.6,,121,990.0,11.0,15.0,10.0,25.0,13.0,2.0,2.0,31.0,3.0,18.4,16.8,14.9,31.7,180.0,359.0,355.0,1.36,0.91,2.27,1.18,2.09,1.67,1.36,3.03,1.53,2.88,Brighton-and-Hove-Albion
Calvin Bassey,ng NGA,DF,24-326,11.0,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.0,0.2,7.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Fulham
Bernd Leno,de GER,GK,32-262,11.0,11,990.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,0.0,0.01,0.01,0.0,0.01,Fulham
Antonee Robinson,us USA,DF,27-105,11.0,11,990.0,11.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.9,1.1,28.0,36.0,77.0,0.0,0.27,0.27,0.0,0.27,0.02,0.08,0.1,0.02,0.1,Fulham
Kenny Tete,nl NED,DF,29-043,11.0,11,958.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.3,1.3,30.0,31.0,34.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.12,0.09,0.12,Fulham
Alex Iwobi,ng NGA,FW,28-202,11.0,11,944.0,10.5,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,1.1,1.1,3.2,4.3,40.0,73.0,87.0,0.19,0.19,0.38,0.19,0.38,0.11,0.31,0.41,0.11,0.41,Fulham
Andreas Pereira,br BRA,MF,28-325,11.0,11,834.0,9.3,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.5,1.7,1.8,3.5,6.0,52.0,35.0,0.11,0.0,0.11,0.11,0.11,0.27,0.19,0.46,0.19,0.37,Fulham
Emile Smith Rowe,eng ENG,MF,24-116,11.0,10,796.0,8.8,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,2.2,2.2,0.8,2.9,30.0,59.0,51.0,0.34,0.23,0.57,0.34,0.57,0.25,0.09,0.33,0.25,0.33,Fulham
Adama Traoré,es ESP,"FW,MF",28-301,11.0,9,718.0,8.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,2.8,2.8,2.2,5.0,42.0,26.0,60.0,0.13,0.38,0.5,0.13,0.5,0.35,0.28,0.62,0.35,0.62,Fulham
Raúl Jiménez,mx MEX,FW,33-200,11.0,8,664.0,7.4,4.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,3.6,2.8,2.2,4.9,5.0,17.0,31.0,0.54,0.27,0.81,0.41,0.68,0.48,0.29,0.78,0.38,0.67,Fulham
Joachim Andersen,dk DEN,DF,28-174,7.0,7,603.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.2,0.5,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Fulham
Saša Lukić,rs SRB,MF,28-100,7.0,7,547.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.3,0.3,4.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Fulham
Sander Berge,no NOR,MF,26-281,9.0,5,524.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Fulham
Issa Diop,fr FRA,DF,27-317,7.0,4,393.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.3,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08,Fulham
