Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Team
Rodrigo Muniz,br BRA,FW,23-201,10.0,3,326.0,3.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,0.5,2.0,2.0,8.0,14.0,0.28,0.28,0.55,0.28,0.55,0.39,0.15,0.54,0.39,0.54,Fulham
Reiss Nelson,eng ENG,FW,24-347,8.0,2,286.0,3.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.7,1.6,31.0,19.0,43.0,0.31,0.31,0.63,0.31,0.63,0.29,0.21,0.5,0.29,0.5,Fulham
Tom Cairney,sct SCO,MF,33-306,8.0,0,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,4.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.34,Fulham
Harry Wilson,wls WAL,"FW,MF",27-244,7.0,0,80.0,0.9,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.7,0.7,0.0,0.7,3.0,5.0,12.0,3.38,0.0,3.38,3.38,3.38,0.79,0.0,0.79,0.79,0.79,Fulham
Harrison Reed,eng ENG,MF,29-299,8.0,0,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.13,0.02,0.13,Fulham
Timothy Castagne,be BEL,DF,28-352,2.0,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,Fulham
Jorge Cuenca,es ESP,DF,25-004,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham
Jay Stansfield,eng ENG,MF,21-363,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham
Steven Benda,de GER,GK,26-051,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fulham
Joshua King,eng ENG,MF,17-323,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fulham
Ryan Sessegnon,eng ENG,"DF,FW",24-187,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fulham
Squad Total,,,28.3,11.0,121,990.0,11.0,16.0,15.0,31.0,15.0,1.0,2.0,27.0,1.0,17.0,15.4,13.9,29.3,240.0,471.0,468.0,1.45,1.36,2.82,1.36,2.73,1.54,1.27,2.81,1.4,2.66,Fulham
Opponent Total,,,27.5,11.0,121,990.0,11.0,12.0,11.0,23.0,12.0,0.0,0.0,21.0,2.0,12.7,12.7,10.0,22.7,169.0,383.0,379.0,1.09,1.0,2.09,1.09,2.09,1.15,0.91,2.06,1.15,2.06,Fulham
Dan Burn,eng ENG,DF,32-196,11.0,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,0.5,0.2,0.7,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Newcastle-United
Nick Pope,eng ENG,GK,32-216,11.0,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newcastle-United
Bruno Guimarães,br BRA,MF,27-005,11.0,11,979.0,10.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.8,1.5,15.0,71.0,12.0,0.0,0.09,0.09,0.0,0.09,0.06,0.07,0.13,0.06,0.13,Newcastle-United
Joelinton,br BRA,"MF,FW",28-099,11.0,11,926.0,10.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.9,1.9,0.7,2.6,18.0,46.0,49.0,0.19,0.0,0.19,0.19,0.19,0.18,0.07,0.25,0.18,0.25,Newcastle-United
Anthony Gordon,eng ENG,FW,23-271,10.0,10,845.0,9.4,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,3.5,2.0,2.1,4.1,34.0,19.0,79.0,0.21,0.11,0.32,0.11,0.21,0.38,0.22,0.6,0.21,0.43,Newcastle-United
Alexander Isak,se SWE,FW,25-061,9.0,9,764.0,8.5,4.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,4.3,4.3,1.3,5.6,19.0,14.0,49.0,0.47,0.24,0.71,0.47,0.71,0.51,0.15,0.66,0.51,0.66,Newcastle-United
Fabian Schär,ch SUI,DF,32-337,9.0,9,747.0,8.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.8,0.8,0.2,1.0,5.0,36.0,9.0,0.12,0.0,0.12,0.12,0.12,0.1,0.02,0.12,0.1,0.12,Newcastle-United
Lewis Hall,eng ENG,DF,20-074,11.0,8,786.0,8.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.8,1.8,15.0,52.0,21.0,0.0,0.11,0.11,0.0,0.11,0.0,0.21,0.21,0.0,0.21,Newcastle-United
Valentino Livramento,eng ENG,DF,22-009,11.0,8,710.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,14.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Newcastle-United
Sean Longstaff,eng ENG,MF,27-022,10.0,6,514.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1,0.6,3.0,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.08,0.02,0.1,0.08,0.1,Newcastle-United
Jacob Murphy,eng ENG,FW,29-271,9.0,6,496.0,5.5,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.4,1.7,15.0,27.0,42.0,0.0,0.36,0.36,0.0,0.36,0.06,0.25,0.31,0.06,0.31,Newcastle-United
Harvey Barnes,eng ENG,FW,26-348,11.0,5,495.0,5.5,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,2.3,2.3,2.0,4.3,23.0,26.0,52.0,0.73,0.18,0.91,0.73,0.91,0.42,0.36,0.78,0.42,0.78,Newcastle-United
Sandro Tonali,it ITA,MF,24-197,9.0,4,410.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.3,1.0,4.0,15.0,12.0,0.0,0.22,0.22,0.0,0.22,0.16,0.06,0.22,0.16,0.22,Newcastle-United
Joe Willock,eng ENG,"MF,FW",25-093,9.0,3,329.0,3.7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,1.1,1.4,14.0,18.0,31.0,0.0,0.27,0.27,0.0,0.27,0.08,0.31,0.39,0.08,0.39,Newcastle-United
Kieran Trippier,eng ENG,DF,34-063,5.0,3,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,5.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Newcastle-United
Lloyd Kelly,eng ENG,DF,26-046,7.0,3,208.0,2.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.5,0.6,0.0,6.0,2.0,0.0,0.43,0.43,0.0,0.43,0.08,0.2,0.28,0.08,0.28,Newcastle-United
Emil Krafth,se SWE,DF,30-111,3.0,2,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05,Newcastle-United
Miguel Almirón,py PAR,FW,30-285,5.0,1,105.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.5,1.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.31,0.15,0.46,0.31,0.46,Newcastle-United
William Osula,dk DEN,"FW,MF",21-109,4.0,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Newcastle-United
Martin Dúbravka,sk SVK,GK,35-311,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Newcastle-United
Lewis Miley,eng ENG,MF,18-204,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Newcastle-United
Alex Murphy,ie IRL,DF,20-149,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Newcastle-United
John Ruddy,eng ENG,GK,38-028,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Newcastle-United
Matt Targett,eng ENG,"DF,MF",29-064,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Newcastle-United
Odisseas Vlachodimos,gr GRE,GK,30-209,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Newcastle-United
Squad Total,,,27.6,11.0,121,990.0,11.0,13.0,11.0,24.0,12.0,1.0,2.0,27.0,1.0,16.3,14.7,13.0,27.8,186.0,424.0,424.0,1.18,1.0,2.18,1.09,2.09,1.48,1.19,2.67,1.34,2.52,Newcastle-United
Opponent Total,,,26.7,11.0,121,990.0,11.0,10.0,10.0,20.0,10.0,0.0,0.0,37.0,0.0,14.6,14.6,12.1,26.7,222.0,405.0,401.0,0.91,0.91,1.82,0.91,1.82,1.33,1.1,2.43,1.33,2.43,Newcastle-United
Emiliano Martínez,ar ARG,GK,32-080,,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Pau Torres,es ESP,DF,27-310,,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,21.0,40.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Aston-Villa
Youri Tielemans,be BEL,MF,27-198,,11,973.0,10.8,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,2.7,3.2,16.0,79.0,11.0,0.0,0.28,0.28,0.0,0.28,0.05,0.25,0.3,0.05,0.3,Aston-Villa
Morgan Rogers,eng ENG,"MF,FW",22-118,,11,899.0,10.0,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,2.6,2.6,2.5,5.2,30.0,31.0,56.0,0.3,0.2,0.5,0.3,0.5,0.26,0.25,0.52,0.26,0.52,Aston-Villa
Lucas Digne,fr FRA,DF,31-124,,11,841.0,9.3,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,2.4,2.9,5.0,15.0,48.0,0.0,0.21,0.21,0.0,0.21,0.06,0.26,0.31,0.06,0.31,Aston-Villa
Ollie Watkins,eng ENG,FW,28-327,,11,839.0,9.3,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,5.1,5.1,1.0,6.2,15.0,5.0,51.0,0.54,0.21,0.75,0.54,0.75,0.55,0.11,0.66,0.55,0.66,Aston-Villa
Ezri Konsa,eng ENG,DF,27-029,,10,821.0,9.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,8.0,32.0,5.0,0.11,0.0,0.11,0.11,0.11,0.04,0.01,0.05,0.04,0.05,Aston-Villa
Amadou Onana,be BEL,MF,23-097,,10,703.0,7.8,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.6,1.6,0.1,1.7,8.0,23.0,6.0,0.26,0.0,0.26,0.26,0.26,0.2,0.02,0.22,0.2,0.22,Aston-Villa
Jacob Ramsey,eng ENG,"FW,MF",23-177,,7,633.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,1.3,2.0,28.0,28.0,54.0,0.0,0.28,0.28,0.0,0.28,0.1,0.18,0.28,0.1,0.28,Aston-Villa
John McGinn,sct SCO,"FW,MF",30-034,,7,552.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.4,1.0,12.0,22.0,27.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.16,0.1,0.16,Aston-Villa
Leon Bailey,jm JAM,"FW,MF",27-104,,7,503.0,5.6,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,1.0,1.4,22.0,18.0,42.0,0.0,0.36,0.36,0.0,0.36,0.08,0.18,0.26,0.08,0.26,Aston-Villa
Matty Cash,pl POL,DF,27-106,,6,425.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,8.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.01,0.04,Aston-Villa
Diego Carlos,br BRA,DF,31-251,,4,470.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Aston-Villa
Lamare Bogarde,nl NED,DF,20-321,,2,168.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,3.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Aston-Villa
Ross Barkley,eng ENG,MF,30-352,,1,277.0,3.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.2,1.0,8.0,16.0,4.0,0.32,0.32,0.65,0.32,0.65,0.25,0.08,0.33,0.25,0.33,Aston-Villa
Jaden Philogene Bidace,eng ENG,"FW,MF",22-287,,1,200.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,0.0,0.4,2.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.18,0.18,Aston-Villa
Jhon Durán,co COL,FW,20-344,,0,289.0,3.2,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,2.4,2.4,0.0,2.4,3.0,6.0,17.0,1.25,0.0,1.25,1.25,1.25,0.74,0.01,0.75,0.74,0.75,Aston-Villa
Ian Maatsen,nl NED,DF,22-256,,0,161.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,5.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.51,0.01,0.51,Aston-Villa
Kosta Nedeljković,rs SRB,DF,18-341,,0,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Boubacar Kamara,fr FRA,MF,24-364,,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aston-Villa
Emi Buendía,ar ARG,"MF,FW",27-332,,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,Aston-Villa
Joe Gauci,au AUS,GK,24-140,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aston-Villa
Tyrone Mings,eng ENG,DF,31-253,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aston-Villa
Robin Olsen,se SWE,GK,34-318,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aston-Villa
Sil Swinkels,nl NED,DF,20-320,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aston-Villa
Kadan Young,eng ENG,MF,18-307,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aston-Villa
Oliwier Zych,pl POL,GK,20-146,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aston-Villa
Squad Total,,,27.3,,121,990.0,11.0,16.0,14.0,30.0,16.0,0.0,0.0,29.0,1.0,16.2,16.2,12.7,28.9,198.0,368.0,365.0,1.45,1.27,2.73,1.45,2.73,1.47,1.16,2.63,1.47,2.63,Aston-Villa
Opponent Total,,,27.1,,121,990.0,11.0,17.0,11.0,28.0,16.0,1.0,2.0,38.0,1.0,13.3,11.7,9.3,21.1,191.0,357.0,351.0,1.55,1.0,2.55,1.45,2.45,1.21,0.85,2.06,1.07,1.92,Aston-Villa
Guglielmo Vicario,it ITA,GK,28-045,11.0,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Pedro Porro,es ESP,DF,25-069,11.0,11,986.0,11.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,1.3,2.0,33.0,66.0,44.0,0.09,0.09,0.18,0.09,0.18,0.06,0.12,0.18,0.06,0.18,Tottenham-Hotspur
Cristian Romero,ar ARG,DF,26-208,11.0,11,960.0,10.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.1,1.1,0.5,1.6,10.0,48.0,2.0,0.09,0.0,0.09,0.09,0.09,0.1,0.05,0.15,0.1,0.15,Tottenham-Hotspur
Destiny Udogie,it ITA,DF,21-359,11.0,11,915.0,10.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.2,1.5,26.0,64.0,60.0,0.0,0.1,0.1,0.0,0.1,0.03,0.12,0.15,0.03,0.15,Tottenham-Hotspur
Brennan Johnson,wls WAL,FW,23-182,11.0,10,866.0,9.6,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,5.2,5.2,0.7,5.9,31.0,28.0,99.0,0.42,0.0,0.42,0.42,0.42,0.54,0.07,0.61,0.54,0.61,Tottenham-Hotspur
Dejan Kulusevski,se SWE,"MF,FW",24-210,11.0,10,859.0,9.5,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,1.4,1.4,2.8,4.1,43.0,52.0,76.0,0.21,0.21,0.42,0.21,0.42,0.14,0.29,0.43,0.14,0.43,Tottenham-Hotspur
Dominic Solanke,eng ENG,FW,27-068,9.0,9,797.0,8.9,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,5.5,5.5,0.8,6.2,15.0,21.0,43.0,0.45,0.11,0.56,0.45,0.56,0.62,0.09,0.7,0.62,0.7,Tottenham-Hotspur
James Maddison,eng ENG,MF,27-364,11.0,9,685.0,7.6,3.0,3.0,6.0,3.0,0.0,0.0,2.0,0.0,2.4,2.4,1.9,4.3,16.0,70.0,44.0,0.39,0.39,0.79,0.39,0.79,0.31,0.25,0.56,0.31,0.56,Tottenham-Hotspur
Micky van de Ven,nl NED,DF,23-216,8.0,8,710.0,7.9,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,1.2,1.4,8.0,42.0,1.0,0.0,0.25,0.25,0.0,0.25,0.03,0.15,0.18,0.03,0.18,Tottenham-Hotspur
Son Heung-min,kr KOR,FW,32-136,8.0,8,664.0,7.4,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,1.9,1.9,3.1,5.0,33.0,48.0,107.0,0.41,0.41,0.81,0.41,0.81,0.26,0.42,0.68,0.26,0.68,Tottenham-Hotspur
Rodrigo Bentancur,uy URU,MF,27-149,10.0,7,535.0,5.9,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.7,0.7,0.1,0.8,5.0,40.0,3.0,0.17,0.0,0.17,0.17,0.17,0.11,0.01,0.13,0.11,0.13,Tottenham-Hotspur
Pape Matar Sarr,sn SEN,MF,22-068,11.0,4,445.0,4.9,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,1.2,1.9,10.0,37.0,20.0,0.0,0.4,0.4,0.0,0.4,0.15,0.23,0.38,0.15,0.38,Tottenham-Hotspur
Yves Bissouma,ml MLI,MF,28-083,8.0,4,401.0,4.5,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.5,8.0,32.0,0.0,0.45,0.0,0.45,0.45,0.45,0.06,0.04,0.1,0.06,0.1,Tottenham-Hotspur
Radu Drăgușin,ro ROU,DF,22-292,4.0,3,280.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Tottenham-Hotspur
Timo Werner,de GER,"FW,MF",28-260,8.0,2,269.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.2,1.1,27.0,17.0,54.0,0.0,0.33,0.33,0.0,0.33,0.32,0.05,0.37,0.32,0.37,Tottenham-Hotspur
Wilson Odobert,fr FRA,FW,19-359,3.0,2,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,13.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.23,0.03,0.27,0.23,0.27,Tottenham-Hotspur
Mikey Moore,eng ENG,FW,17-102,4.0,1,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Tottenham-Hotspur
Richarlison,br BRA,FW,27-195,5.0,0,90.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.8,1.0,4.0,5.0,12.0,0.0,1.0,1.0,0.0,1.0,0.19,0.76,0.95,0.19,0.95,Tottenham-Hotspur
Djed Spence,eng ENG,DF,24-104,3.0,0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Lucas Bergvall,se SWE,"MF,FW",18-293,5.0,0,51.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.14,0.34,0.48,0.14,0.48,Tottenham-Hotspur
Archie Gray,eng ENG,"MF,DF",18-254,5.0,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Ben Davies,wls WAL,DF,31-211,1.0,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham-Hotspur
Brandon Austin,eng ENG,GK,25-318,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tottenham-Hotspur
Alfie Devine,eng ENG,MF,20-112,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tottenham-Hotspur
Fraser Forster,eng ENG,GK,36-249,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tottenham-Hotspur
Will Lankshear,eng ENG,FW,19-215,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tottenham-Hotspur
Squad Total,,,25.7,11.0,121,990.0,11.0,21.0,17.0,38.0,21.0,0.0,0.0,26.0,0.0,21.3,21.3,15.7,37.0,294.0,608.0,604.0,1.91,1.55,3.45,1.91,3.45,1.94,1.43,3.37,1.94,3.37,Tottenham-Hotspur
Opponent Total,,,26.7,11.0,121,990.0,11.0,13.0,8.0,21.0,13.0,0.0,0.0,28.0,2.0,13.0,13.0,9.6,22.6,135.0,271.0,267.0,1.18,0.73,1.91,1.18,1.91,1.18,0.87,2.05,1.18,2.05,Tottenham-Hotspur
Nathan Collins,ie IRL,DF,23-205,,11,990.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.8,1.8,0.4,2.2,10.0,40.0,6.0,0.09,0.0,0.09,0.09,0.09,0.16,0.04,0.2,0.16,0.2,Brentford
Mark Flekken,nl NED,GK,31-161,,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Ethan Pinnock,jm JAM,DF,31-176,,11,990.0,11.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.8,0.8,0.6,1.4,1.0,26.0,4.0,0.18,0.0,0.18,0.18,0.18,0.08,0.05,0.13,0.08,0.13,Brentford
