Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Team
Bryan Mbeumo,cm CMR,FW,25-106,,11,984.0,10.9,8.0,1.0,9.0,6.0,2.0,2.0,2.0,0.0,3.9,2.3,2.1,4.4,33.0,38.0,100.0,0.73,0.09,0.82,0.55,0.64,0.36,0.19,0.54,0.21,0.4,Brentford
Vitaly Janelt,de GER,MF,26-195,,11,902.0,10.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,1.5,1.9,7.0,35.0,18.0,0.1,0.3,0.4,0.1,0.4,0.04,0.15,0.19,0.04,0.19,Brentford
Mikkel Damsgaard,dk DEN,"MF,FW",24-141,,9,790.0,8.8,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,2.8,3.7,21.0,55.0,32.0,0.11,0.34,0.46,0.11,0.46,0.1,0.32,0.42,0.1,0.42,Brentford
Christian Nørgaard,dk DEN,MF,30-256,,9,775.0,8.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,0.3,1.5,5.0,35.0,12.0,0.12,0.12,0.23,0.12,0.23,0.15,0.03,0.18,0.15,0.18,Brentford
Keane Lewis-Potter,eng ENG,"FW,DF",23-273,,9,765.0,8.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,1.0,1.9,24.0,23.0,46.0,0.0,0.12,0.12,0.0,0.12,0.1,0.12,0.22,0.1,0.22,Brentford
Sepp van den Berg,nl NED,DF,22-337,,8,732.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,3.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.08,0.07,0.08,Brentford
Kristoffer Ajer,no NOR,DF,26-218,,8,636.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.2,0.5,14.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Brentford
Yoane Wissa,cd COD,FW,28-079,,7,565.0,6.3,7.0,1.0,8.0,7.0,0.0,0.0,1.0,0.0,4.5,4.5,0.3,4.8,8.0,10.0,33.0,1.12,0.16,1.27,1.12,1.27,0.71,0.05,0.76,0.71,0.76,Brentford
Kevin Schade,de GER,"FW,MF",22-360,,5,487.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,1.5,0.1,1.6,13.0,7.0,37.0,0.0,0.0,0.0,0.0,0.0,0.27,0.02,0.29,0.27,0.29,Brentford
Mads Roerslev,dk DEN,DF,25-150,,4,448.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6,1.6,7.0,29.0,30.0,0.0,0.2,0.2,0.0,0.2,0.0,0.32,0.32,0.0,0.32,Brentford
Mathias Jensen,dk DEN,MF,28-325,,4,348.0,3.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.8,0.9,4.0,28.0,15.0,0.0,0.26,0.26,0.0,0.26,0.03,0.2,0.23,0.03,0.23,Brentford
Fabio Carvalho,pt POR,"FW,MF",22-083,,2,290.0,3.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,0.5,2.0,5.0,7.0,13.0,0.31,0.31,0.62,0.31,0.62,0.46,0.16,0.63,0.46,0.63,Brentford
Yehor Yarmoliuk,ua UKR,MF,20-265,,1,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.3,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.16,0.14,0.16,Brentford
Frank Onyeka,ng NGA,MF,26-325,,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Yunus Emre Konak,tr TUR,"MF,FW",18-316,,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.69,0.69,0.69,Brentford
Ben Mee,eng ENG,"DF,FW",35-061,,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Ryan Trevitt,eng ENG,MF,21-254,,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Brentford
Kim Jisoo,kr KOR,DF,19-333,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford
Edmond-Paris Maghoma,eng ENG,MF,23-197,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford
Jayden Meghoma,eng ENG,DF,18-146,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford
Myles Peart-Harris,eng ENG,MF,22-064,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford
Hákon Rafn Valdimarsson,is ISL,GK,23-039,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford
Tony Yogane,eng ENG,MF,19-058,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brentford
Squad Total,,,26.5,,121,990.0,11.0,22.0,13.0,35.0,20.0,2.0,2.0,17.0,0.0,18.2,16.6,12.3,28.9,157.0,386.0,381.0,2.0,1.18,3.18,1.82,3.0,1.65,1.12,2.77,1.51,2.63,Brentford
Opponent Total,,,27.3,,121,990.0,11.0,21.0,18.0,39.0,21.0,0.0,0.0,31.0,1.0,19.3,19.3,14.6,33.9,249.0,498.0,493.0,1.91,1.64,3.55,1.91,3.55,1.75,1.33,3.08,1.75,3.08,Brentford
Illia Zabarnyi,ua UKR,DF,22-081,,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,0.4,4.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Bournemouth
Lewis Cook,eng ENG,MF,27-292,,11,983.0,10.9,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,2.0,2.4,10.0,57.0,17.0,0.09,0.27,0.37,0.09,0.37,0.04,0.18,0.22,0.04,0.22,Bournemouth
Antoine Semenyo,gh GHA,FW,24-319,,11,967.0,10.7,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,3.8,3.8,2.1,5.9,45.0,24.0,86.0,0.37,0.09,0.47,0.37,0.47,0.36,0.2,0.55,0.36,0.55,Bournemouth
Milos Kerkez,hu HUN,DF,21-014,,11,927.0,10.3,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.2,0.1,1.0,1.1,29.0,45.0,45.0,0.0,0.19,0.19,0.0,0.19,0.02,0.1,0.12,0.01,0.11,Bournemouth
Marcus Tavernier,eng ENG,"MF,FW",25-244,,9,803.0,8.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,2.6,2.6,1.7,4.2,22.0,51.0,49.0,0.11,0.22,0.34,0.11,0.34,0.29,0.19,0.47,0.29,0.47,Bournemouth
Marcos Senesi,ar ARG,DF,27-195,,9,772.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,0.3,1.1,10.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.12,0.09,0.12,Bournemouth
Evanilson,br BRA,FW,25-046,,9,707.0,7.9,4.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0,3.2,0.7,3.9,7.0,5.0,20.0,0.51,0.0,0.51,0.51,0.51,0.51,0.09,0.6,0.41,0.5,Bournemouth
Ryan Christie,sct SCO,MF,29-273,,9,703.0,7.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5,1.1,1.5,8.0,43.0,18.0,0.13,0.0,0.13,0.13,0.13,0.06,0.14,0.2,0.06,0.2,Bournemouth
Justin Kluivert,nl NED,"MF,FW",25-200,,8,625.0,6.9,2.0,2.0,4.0,1.0,1.0,1.0,4.0,0.0,2.0,1.3,1.1,2.4,16.0,27.0,47.0,0.29,0.29,0.58,0.14,0.43,0.29,0.17,0.46,0.18,0.35,Bournemouth
Adam Smith,eng ENG,DF,33-206,,6,607.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.1,0.7,2.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.11,0.09,0.11,Bournemouth
Kepa Arrizabalaga,es ESP,GK,30-049,,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Julian Araujo,mx MEX,DF,23-100,,5,355.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Dango Ouattara,bf BFA,"FW,DF",22-284,,4,414.0,4.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,1.4,2.9,23.0,6.0,47.0,0.22,0.22,0.43,0.22,0.43,0.33,0.3,0.63,0.33,0.63,Bournemouth
Mark Travers,ie IRL,GK,25-187,,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Alex Scott,eng ENG,MF,21-092,,2,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,5.0,32.0,14.0,0.0,0.0,0.0,0.0,0.0,0.05,0.07,0.12,0.05,0.12,Bournemouth
Dean Huijsen,es ESP,DF,19-221,,2,219.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.2,0.5,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.2,0.11,0.2,Bournemouth
Neto,br BRA,GK,35-125,,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Luis Sinisterra,co COL,"FW,MF",25-157,,1,208.0,2.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,1.0,2.1,14.0,3.0,29.0,0.43,0.43,0.87,0.43,0.87,0.48,0.44,0.92,0.48,0.92,Bournemouth
Enes Ünal,tr TUR,"FW,MF",27-195,,1,156.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.1,0.9,4.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.42,0.08,0.49,0.42,0.49,Bournemouth
Tyler Adams,us USA,MF,25-281,,1,101.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.14,0.02,0.14,Bournemouth
David Brooks,wls WAL,"MF,FW",27-136,,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.18,0.56,0.74,0.18,0.74,Bournemouth
Daniel Jebbison,eng ENG,FW,21-100,,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Bournemouth
Philip Billing,dk DEN,MF,28-163,,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bournemouth
Max Aarons,eng ENG,DF,24-322,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth
Jaidon Anthony,eng ENG,"FW,MF",24-356,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth
Will Dennis,eng ENG,GK,24-134,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth
James Hill,eng ENG,DF,22-316,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth
Hamed Junior Traorè,ci CIV,"FW,MF",24-279,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bournemouth
Squad Total,,,25.9,,121,990.0,11.0,15.0,12.0,27.0,14.0,1.0,2.0,32.0,0.0,18.8,17.2,13.4,30.6,205.0,423.0,418.0,1.36,1.09,2.45,1.27,2.36,1.71,1.22,2.93,1.57,2.78,Bournemouth
Opponent Total,,,27.0,,121,990.0,11.0,15.0,12.0,27.0,15.0,0.0,0.0,34.0,1.0,14.4,14.4,11.5,25.9,201.0,398.0,392.0,1.36,1.09,2.45,1.36,2.45,1.31,1.04,2.35,1.31,2.35,Bournemouth
André Onana,cm CMR,GK,28-233,11.0,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Manchester-United
Diogo Dalot,pt POR,DF,25-248,11.0,11,956.0,10.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,1.1,1.8,10.0,43.0,35.0,0.0,0.09,0.09,0.0,0.09,0.06,0.11,0.17,0.06,0.17,Manchester-United
Bruno Fernandes,pt POR,"MF,FW",30-074,11.0,11,929.0,10.3,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,3.2,3.0,6.2,24.0,84.0,54.0,0.19,0.29,0.48,0.1,0.39,0.39,0.29,0.67,0.31,0.6,Manchester-United
Lisandro Martínez,ar ARG,DF,26-308,10.0,10,886.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,0.1,0.9,5.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.01,0.09,0.08,0.09,Manchester-United
Noussair Mazraoui,ma MAR,DF,27-007,11.0,10,822.0,9.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,13.0,44.0,16.0,0.0,0.11,0.11,0.0,0.11,0.02,0.02,0.05,0.02,0.05,Manchester-United
Marcus Rashford,eng ENG,FW,27-021,11.0,10,757.0,8.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,1.9,2.8,17.0,18.0,64.0,0.12,0.12,0.24,0.12,0.24,0.11,0.23,0.33,0.11,0.33,Manchester-United
Matthijs de Ligt,nl NED,DF,25-101,11.0,8,761.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.1,1.2,3.0,15.0,1.0,0.12,0.0,0.12,0.12,0.12,0.13,0.01,0.14,0.13,0.14,Manchester-United
Alejandro Garnacho,ar ARG,FW,20-143,11.0,7,715.0,7.9,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,3.5,3.5,1.1,4.6,49.0,13.0,101.0,0.38,0.13,0.5,0.38,0.5,0.44,0.14,0.58,0.44,0.58,Manchester-United
Casemiro,br BRA,MF,32-272,10.0,7,625.0,6.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.9,2.9,3.0,39.0,15.0,0.14,0.0,0.14,0.14,0.14,0.14,0.28,0.42,0.14,0.42,Manchester-United
Kobbie Mainoo,eng ENG,MF,19-216,7.0,7,571.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.7,0.8,5.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.02,0.11,0.13,0.02,0.13,Manchester-United
Amad Diallo,ci CIV,FW,22-133,9.0,5,482.0,5.4,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,1.2,1.9,35.0,24.0,70.0,0.19,0.37,0.56,0.19,0.56,0.14,0.22,0.36,0.14,0.36,Manchester-United
Christian Eriksen,dk DEN,MF,32-281,8.0,5,440.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,1.7,1.7,3.0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.02,0.34,0.35,0.02,0.35,Manchester-United
Rasmus Højlund,dk DEN,FW,21-291,7.0,5,416.0,4.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,0.3,1.4,6.0,4.0,17.0,0.22,0.0,0.22,0.22,0.22,0.24,0.06,0.29,0.24,0.29,Manchester-United
Joshua Zirkzee,nl NED,FW,23-183,11.0,4,434.0,4.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.6,2.6,0.6,3.2,2.0,15.0,20.0,0.21,0.21,0.41,0.21,0.41,0.54,0.13,0.67,0.54,0.67,Manchester-United
Manuel Ugarte Ribeiro,uy URU,MF,23-224,6.0,3,281.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,3.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Manchester-United
Harry Maguire,eng ENG,DF,31-261,5.0,3,242.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Manchester-United
Jonny Evans,nir NIR,DF,36-323,5.0,2,235.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Manchester-United
Mason Mount,eng ENG,"MF,FW",25-316,3.0,2,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.1,0.5,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.24,0.07,0.3,0.24,0.3,Manchester-United
Victor Lindelöf,se SWE,"DF,MF",30-127,4.0,0,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Manchester-United
Toby Collyer,eng ENG,MF,20-323,1.0,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.15,Manchester-United
Antony,br BRA,FW,24-271,2.0,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.47,0.22,0.7,0.47,0.7,Manchester-United
Scott McTominay,sct SCO,MF,27-349,2.0,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,Manchester-United
Harry Amass,eng ENG,DF,17-250,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manchester-United
Altay Bayındır,tr TUR,GK,26-221,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manchester-United
Jayce Fitzgerald,eng ENG,MF,17-196,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manchester-United
Jack Fletcher,eng ENG,MF,17-247,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manchester-United
Tom Heaton,eng ENG,GK,38-220,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manchester-United
Ethan Wheatley,eng ENG,FW,18-306,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manchester-United
Squad Total,,,26.6,11.0,121,990.0,11.0,11.0,10.0,21.0,10.0,1.0,1.0,33.0,1.0,17.4,16.6,14.5,31.1,182.0,448.0,440.0,1.0,0.91,1.91,0.91,1.82,1.58,1.32,2.9,1.51,2.82,Manchester-United
Opponent Total,,,26.8,11.0,121,990.0,11.0,12.0,9.0,21.0,11.0,1.0,2.0,23.0,1.0,16.7,15.2,13.2,28.4,210.0,377.0,373.0,1.09,0.82,1.91,1.0,1.82,1.52,1.2,2.72,1.38,2.58,Manchester-United
Max Kilman,eng ENG,DF,27-182,,11,990.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,0.3,0.9,12.0,46.0,2.0,0.0,0.09,0.09,0.0,0.09,0.06,0.03,0.09,0.06,0.09,West-Ham-United
Jarrod Bowen,eng ENG,"MF,FW",27-337,,11,966.0,10.7,3.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,1.9,1.2,2.9,4.2,42.0,43.0,62.0,0.28,0.19,0.47,0.19,0.37,0.18,0.27,0.46,0.11,0.39,West-Ham-United
Emerson Palmieri,it ITA,DF,30-110,,11,851.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.8,1.8,14.0,23.0,42.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.19,0.1,0.19,West-Ham-United
Guido Rodríguez,ar ARG,MF,30-223,,11,799.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,2.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,West-Ham-United
Lucas Paquetá,br BRA,MF,27-086,,10,811.0,9.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,0.0,2.1,1.3,1.2,2.6,8.0,54.0,27.0,0.22,0.0,0.22,0.11,0.11,0.24,0.13,0.37,0.15,0.28,West-Ham-United
Aaron Wan-Bissaka,eng ENG,DF,26-361,,9,815.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,30.0,38.0,37.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.04,0.01,0.04,West-Ham-United
Michail Antonio,jm JAM,FW,34-238,,9,669.0,7.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.9,1.9,1.6,3.5,20.0,14.0,44.0,0.13,0.13,0.27,0.13,0.27,0.26,0.22,0.48,0.26,0.48,West-Ham-United
Alphonse Areola,fr FRA,GK,31-268,,8,675.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West-Ham-United
Mohammed Kudus,gh GHA,"MF,FW",24-111,,8,663.0,7.4,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.8,2.8,0.8,3.6,37.0,20.0,66.0,0.27,0.0,0.27,0.27,0.27,0.38,0.11,0.49,0.38,0.49,West-Ham-United
Tomáš Souček,cz CZE,MF,29-268,,7,654.0,7.3,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,0.4,2.4,2.0,27.0,19.0,0.28,0.0,0.28,0.28,0.28,0.27,0.06,0.33,0.27,0.33,West-Ham-United
Konstantinos Mavropanos,gr GRE,DF,26-346,,7,650.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,7.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,West-Ham-United
Jean-Clair Todibo,fr FRA,DF,24-327,,5,503.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,West-Ham-United
Edson Álvarez,mx MEX,"MF,DF",27-028,,5,408.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.1,0.1,0.1,0.2,4.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,West-Ham-United
Crysencio Summerville,nl NED,"MF,FW",23-022,,3,346.0,3.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.6,1.5,11.0,7.0,29.0,0.26,0.0,0.26,0.26,0.26,0.24,0.15,0.39,0.24,0.39,West-Ham-United
Łukasz Fabiański,pl POL,GK,39-217,,3,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West-Ham-United
