Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Team
Squad Total,,,26.3,11.0,121,990.0,11.0,12.0,9.0,21.0,12.0,0.0,0.0,35.0,2.0,10.1,10.1,7.8,17.9,143.0,287.0,284.0,1.09,0.82,1.91,1.09,1.91,0.92,0.71,1.63,0.92,1.63,Ipswich-Town
Opponent Total,,,27.2,11.0,121,990.0,11.0,22.0,13.0,35.0,20.0,2.0,2.0,19.0,0.0,24.2,22.6,17.4,40.0,243.0,473.0,470.0,2.0,1.18,3.18,1.82,3.0,2.2,1.58,3.78,2.05,3.63,Ipswich-Town
Marc Guéhi,eng ENG,DF,24-131,,11,990.0,11.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.1,1.1,0.1,1.2,5.0,47.0,1.0,0.18,0.0,0.18,0.18,0.18,0.1,0.01,0.11,0.1,0.11,Crystal-Palace
Dean Henderson,eng ENG,GK,27-254,,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Tyrick Mitchell,eng ENG,"DF,MF",25-081,,11,940.0,10.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.8,2.1,21.0,27.0,74.0,0.0,0.1,0.1,0.0,0.1,0.03,0.17,0.2,0.03,0.2,Crystal-Palace
Daniel Muñoz,co COL,"DF,MF",28-179,,11,903.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.3,1.3,1.5,2.8,16.0,26.0,71.0,0.0,0.1,0.1,0.0,0.1,0.13,0.15,0.27,0.13,0.27,Crystal-Palace
Eberechi Eze,eng ENG,"MF,FW",26-145,,9,809.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,27.0,45.0,58.0,0.11,0.11,0.22,0.11,0.22,0.33,0.11,0.45,0.33,0.45,Crystal-Palace
Jean-Philippe Mateta,fr FRA,FW,27-146,,9,754.0,8.4,3.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,3.1,2.3,0.8,3.1,5.0,15.0,29.0,0.36,0.0,0.36,0.24,0.24,0.37,0.1,0.47,0.27,0.37,Crystal-Palace
Maxence Lacroix,fr FRA,DF,24-229,,8,720.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.3,0.6,2.0,18.0,0.0,0.0,0.12,0.12,0.0,0.12,0.03,0.04,0.07,0.03,0.07,Crystal-Palace
Adam Wharton,eng ENG,MF,20-172,,8,622.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.8,6.0,61.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12,Crystal-Palace
Daichi Kamada,jp JPN,MF,28-108,,7,620.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6,0.6,0.6,1.2,13.0,39.0,29.0,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.17,0.08,0.17,Crystal-Palace
Eddie Nketiah,eng ENG,"MF,FW",25-175,,6,489.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.7,1.6,21.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.17,0.13,0.3,0.17,0.3,Crystal-Palace
Trevoh Chalobah,eng ENG,DF,25-139,,5,447.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.6,4.0,12.0,3.0,0.2,0.0,0.2,0.2,0.2,0.08,0.05,0.13,0.08,0.13,Crystal-Palace
Jefferson Lerma,co COL,"MF,DF",30-027,,5,415.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.8,0.9,2.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.02,0.18,0.2,0.02,0.2,Crystal-Palace
Ismaila Sarr,sn SEN,"MF,FW",26-270,,4,482.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,1.5,2.6,13.0,9.0,38.0,0.0,0.0,0.0,0.0,0.0,0.21,0.28,0.49,0.21,0.49,Crystal-Palace
Will Hughes,eng ENG,MF,29-218,,4,456.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.2,0.6,9.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.12,0.07,0.12,Crystal-Palace
Chris Richards,us USA,DF,24-238,,4,344.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Crystal-Palace
Nathaniel Clyne,eng ENG,"DF,MF",33-230,,3,295.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Cheick Doucouré,ml MLI,MF,24-318,,1,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Crystal-Palace
Odsonne Édouard,fr FRA,"MF,FW",26-310,,1,115.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.31,0.04,0.34,0.31,0.34,Crystal-Palace
Joachim Andersen,dk DEN,DF,28-174,,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Crystal-Palace
Chadi Riad,ma MAR,DF,21-157,,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Justin Devenny,nir NIR,MF,21-041,,1,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.27,0.4,0.13,0.4,Crystal-Palace
Jeffrey Schlupp,gh GHA,"MF,DF",31-334,,0,68.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.25,0.11,0.25,Crystal-Palace
Jordan Ayew,gh GHA,"FW,MF",33-071,,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.96,0.21,2.17,1.96,2.17,Crystal-Palace
Asher Agbinone,eng ENG,MF,19-054,,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29,0.5,0.79,0.29,0.79,Crystal-Palace
Caleb Kporha,eng ENG,DF,18-129,,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Crystal-Palace
Naouirou Ahamada,fr FRA,MF,22-237,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal-Palace
Rob Holding,eng ENG,DF,29-062,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal-Palace
Sam Johnstone,eng ENG,GK,31-241,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal-Palace
Zachariah Marsh,eng ENG,FW,19-046,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal-Palace
Remi Matthews,eng ENG,GK,30-285,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal-Palace
Kaden Rodney,eng ENG,DF,20-045,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal-Palace
Matt Turner,us USA,GK,30-150,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal-Palace
Franco Umeh-Chibueze,ie IRL,MF,19-300,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal-Palace
Joel Ward,eng ENG,"DF,MF",35-023,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal-Palace
Squad Total,,,26.4,,121,990.0,11.0,7.0,4.0,11.0,6.0,1.0,1.0,25.0,1.0,13.8,13.0,10.5,23.4,161.0,397.0,393.0,0.64,0.36,1.0,0.55,0.91,1.25,0.95,2.2,1.18,2.13,Crystal-Palace
Opponent Total,,,27.0,,121,990.0,11.0,15.0,11.0,26.0,15.0,0.0,0.0,23.0,0.0,16.1,16.1,13.1,29.3,198.0,461.0,457.0,1.36,1.0,2.36,1.36,2.36,1.47,1.2,2.66,1.47,2.66,Crystal-Palace
João Gomes,br BRA,MF,23-283,11.0,11,927.0,10.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.5,0.5,0.2,0.7,19.0,39.0,20.0,0.1,0.0,0.1,0.1,0.1,0.04,0.02,0.06,0.04,0.06,Wolverhampton-Wanderers
Rayan Aït-Nouri,dz ALG,DF,23-168,11.0,11,922.0,10.2,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,1.2,1.2,1.0,2.2,19.0,33.0,41.0,0.29,0.2,0.49,0.29,0.49,0.12,0.1,0.22,0.12,0.22,Wolverhampton-Wanderers
Jørgen Strand Larsen,no NOR,FW,24-289,11.0,11,894.0,9.9,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,2.6,2.6,1.0,3.5,4.0,7.0,24.0,0.4,0.1,0.5,0.4,0.5,0.26,0.1,0.36,0.26,0.36,Wolverhampton-Wanderers
Matheus Cunha,br BRA,"MF,FW",25-178,11.0,10,886.0,9.8,5.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,2.4,2.4,3.8,6.2,35.0,39.0,54.0,0.51,0.2,0.71,0.51,0.71,0.24,0.39,0.63,0.24,0.63,Wolverhampton-Wanderers
Mario Lemina,ga GAB,MF,31-081,11.0,10,882.0,9.8,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.1,1.1,0.3,1.4,4.0,29.0,15.0,0.1,0.2,0.31,0.1,0.31,0.11,0.03,0.14,0.11,0.14,Wolverhampton-Wanderers
Nélson Semedo,pt POR,DF,31-005,9.0,9,780.0,8.7,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.1,1.4,14.0,23.0,22.0,0.0,0.23,0.23,0.0,0.23,0.04,0.12,0.16,0.04,0.16,Wolverhampton-Wanderers
Toti Gomes,pt POR,DF,25-310,9.0,9,737.0,8.2,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.5,0.5,4.0,16.0,3.0,0.0,0.12,0.12,0.0,0.12,0.0,0.07,0.07,0.0,0.07,Wolverhampton-Wanderers
Craig Dawson,eng ENG,DF,34-199,10.0,8,751.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,5.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,Wolverhampton-Wanderers
José Sá,pt POR,GK,31-309,6.0,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Wolverhampton-Wanderers
Jean-Ricner Bellegarde,fr FRA,"MF,FW",26-147,10.0,6,476.0,5.3,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,0.3,0.6,13.0,6.0,26.0,0.19,0.19,0.38,0.19,0.38,0.06,0.06,0.12,0.06,0.12,Wolverhampton-Wanderers
Sam Johnstone,eng ENG,GK,31-241,5.0,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Wolverhampton-Wanderers
Santiago Bueno,uy URU,DF,26-012,6.0,5,445.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Wolverhampton-Wanderers
Yerson Mosquera,co COL,DF,23-203,5.0,5,441.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,0.4,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,Wolverhampton-Wanderers
André,br BRA,MF,23-128,7.0,5,363.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.05,0.02,0.05,Wolverhampton-Wanderers
Tommy Doyle,eng ENG,MF,23-035,8.0,2,266.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,3.0,22.0,2.0,0.0,0.34,0.34,0.0,0.34,0.1,0.03,0.13,0.1,0.13,Wolverhampton-Wanderers
Hwang Hee-chan,kr KOR,"FW,MF",28-300,6.0,2,256.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,5.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Wolverhampton-Wanderers
Matt Doherty,ie IRL,DF,32-310,5.0,2,211.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.1,0.03,0.1,Wolverhampton-Wanderers
Pablo Sarabia,es ESP,"MF,FW",32-194,5.0,2,181.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,0.4,1.9,4.0,12.0,13.0,0.5,0.0,0.5,0.5,0.5,0.71,0.22,0.93,0.71,0.93,Wolverhampton-Wanderers
Carlos Forbs,pt POR,"MF,FW",20-247,5.0,1,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,8.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Wolverhampton-Wanderers
Rodrigo Gomes,pt POR,"FW,MF",21-137,5.0,1,119.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,6.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Wolverhampton-Wanderers
Gonçalo Guedes,pt POR,"FW,MF",27-358,8.0,0,129.0,1.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,3.0,5.0,12.0,0.0,0.7,0.7,0.0,0.7,0.08,0.22,0.3,0.08,0.3,Wolverhampton-Wanderers
Daniel Podence,pt POR,"MF,FW",29-031,2.0,0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07,Wolverhampton-Wanderers
Chiquinho,pt POR,MF,24-290,1.0,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,0.0,0.42,Wolverhampton-Wanderers
Daniel Bentley,eng ENG,GK,31-131,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolverhampton-Wanderers
Pedro Lima,br BRA,DF,18-143,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolverhampton-Wanderers
Alfie Pond,eng ENG,DF,20-265,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolverhampton-Wanderers
Boubacar Traoré,ml MLI,MF,23-093,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wolverhampton-Wanderers
Squad Total,,,27.3,11.0,121,990.0,11.0,16.0,13.0,29.0,16.0,0.0,0.0,31.0,0.0,11.5,11.5,9.7,21.2,148.0,291.0,289.0,1.45,1.18,2.64,1.45,2.64,1.04,0.88,1.93,1.04,1.93,Wolverhampton-Wanderers
Opponent Total,,,26.4,11.0,121,990.0,11.0,27.0,22.0,49.0,25.0,2.0,2.0,29.0,0.0,19.8,18.2,14.9,33.1,283.0,528.0,525.0,2.45,2.0,4.45,2.27,4.27,1.8,1.36,3.15,1.65,3.01,Wolverhampton-Wanderers
Jan Bednarek,pl POL,DF,28-223,,11,980.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.5,4.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,Southampton
Flynn Downes,eng ENG,MF,25-306,,10,896.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.9,1.3,15.0,40.0,18.0,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.13,0.05,0.13,Southampton
Taylor Harwood-Bellis,eng ENG,DF,22-296,,10,860.0,9.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.2,1.2,0.4,1.6,4.0,34.0,5.0,0.1,0.0,0.1,0.1,0.1,0.12,0.04,0.16,0.12,0.16,Southampton
Aaron Ramsdale,eng ENG,GK,26-191,,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton
Kyle Walker-Peters,eng ENG,DF,27-222,,9,800.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.9,1.1,37.0,41.0,24.0,0.0,0.11,0.11,0.0,0.11,0.03,0.1,0.12,0.03,0.12,Southampton
Mateus Fernandes,pt POR,MF,20-134,,8,707.0,7.9,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,1.0,1.7,26.0,42.0,28.0,0.0,0.13,0.13,0.0,0.13,0.08,0.13,0.22,0.08,0.22,Southampton
Yukinari Sugawara,jp JPN,DF,24-146,,8,668.0,7.4,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,1.5,1.8,12.0,35.0,28.0,0.13,0.13,0.27,0.13,0.27,0.04,0.21,0.25,0.04,0.25,Southampton
Jack Stephens,eng ENG,DF,30-299,,7,575.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.1,0.4,11.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06,Southampton
Joe Aribo,ng NGA,MF,28-123,,6,599.0,6.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.7,1.9,18.0,25.0,28.0,0.15,0.0,0.15,0.15,0.15,0.19,0.1,0.29,0.19,0.29,Southampton
Cameron Archer,eng ENG,FW,23-123,,6,598.0,6.6,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.5,2.7,0.2,2.9,9.0,4.0,25.0,0.3,0.0,0.3,0.3,0.3,0.53,0.03,0.56,0.41,0.44,Southampton
Tyler Dibling,eng ENG,"FW,MF",18-254,,6,570.0,6.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.8,1.7,30.0,24.0,40.0,0.16,0.0,0.16,0.16,0.16,0.15,0.12,0.27,0.15,0.27,Southampton
Adam Armstrong,eng ENG,"FW,MF",27-285,,5,456.0,5.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,0.2,1.4,10.0,9.0,45.0,0.2,0.0,0.2,0.2,0.2,0.24,0.03,0.27,0.24,0.27,Southampton
Ryan Manning,ie IRL,"DF,FW",28-160,,5,329.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.6,2.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.16,0.01,0.16,Southampton
Ben Brereton,cl CHI,FW,25-217,,4,407.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.1,1.0,11.0,8.0,39.0,0.0,0.0,0.0,0.0,0.0,0.2,0.02,0.22,0.2,0.22,Southampton
Adam Lallana,eng ENG,MF,36-195,,4,279.0,3.1,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.9,1.0,5.0,21.0,8.0,0.0,0.65,0.65,0.0,0.65,0.05,0.28,0.33,0.05,0.33,Southampton
William Smallbone,ie IRL,MF,24-274,,3,241.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.6,2.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.23,0.11,0.23,Southampton
Charlie Taylor,eng ENG,DF,31-064,,2,209.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Southampton
Alex McCarthy,eng ENG,GK,34-354,,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southampton
Lesley Ugochukwu,fr FRA,MF,20-240,,2,172.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,0.4,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11,0.1,0.21,0.11,0.21,Southampton
Ryan Fraser,sct SCO,FW,30-271,,2,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Southampton
Ross Stewart,sct SCO,"FW,MF",28-133,,1,132.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08,Southampton
Maxwel Cornet,ci CIV,FW,28-055,,1,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.2,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,Southampton
Samuel Edozie,eng ENG,"DF,FW",21-298,,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,6.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14,Southampton
Paul Onuachu,ng NGA,FW,30-177,,0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.11,0.08,0.11,Southampton
Kamaldeen Sulemana,gh GHA,"FW,MF",22-280,,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Southampton
James Bree,eng ENG,DF,27-041,,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Southampton
Carlos Alcaraz,ar ARG,MF,21-357,,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.62,0.86,1.48,0.62,1.48,Southampton
Samuel Amo-Ameyaw,eng ENG,DF,18-126,,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.18,0.62,0.8,0.18,0.8,Southampton
Joe Lumley,eng ENG,GK,29-280,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Southampton
Nathan Wood-Gordon,eng ENG,DF,22-174,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Southampton
Squad Total,,,26.1,,121,990.0,11.0,7.0,5.0,12.0,7.0,0.0,1.0,37.0,2.0,11.9,11.1,9.3,20.4,219.0,388.0,385.0,0.64,0.45,1.09,0.64,1.09,1.08,0.85,1.93,1.01,1.85,Southampton
Opponent Total,,,26.9,,121,990.0,11.0,21.0,15.0,36.0,20.0,1.0,1.0,24.0,1.0,22.4,21.8,19.1,40.8,222.0,430.0,427.0,1.91,1.36,3.27,1.82,3.18,2.04,1.73,3.77,1.98,3.71,Southampton
